"","disputed_id","c1_author","c2_author","c1_delta","c2_delta","margin","winning_author","authorship"
"209","34","obstacles_to_peace","shadows_rock",0.200443536311329,0.109905388931152,0.0905381473801769,"shadows_rock","my_autobio_serial_8"
"210","34","obstacles_to_peace","one_of_ours",0.380606988938483,0.301187104212895,0.0794198847255879,"one_of_ours","my_autobio_serial_8"
"211","34","obstacles_to_peace","sapphira",0.475328773998806,0.400230024036152,0.0750987499626544,"sapphira","my_autobio_serial_8"
"212","34","obstacles_to_peace","troll_garden",0.561959529233242,0.522540553795269,0.0394189754379725,"troll_garden","my_autobio_serial_8"
"213","34","obstacles_to_peace","sweated_drama",0.100329688607219,0.0622205535488409,0.0381091350583777,"sweated_drama","my_autobio_serial_8"
"214","34","cather_mcclures_magazine_pieces","obstacles_to_peace",0.335760775869756,0.368778610565142,0.0330178346953861,"cather_mcclures_magazine_pieces","my_autobio_serial_8"
"215","34","obstacles_to_peace","three_american_singers",0.42708741837525,0.422496940017162,0.00459047835808801,"three_american_singers","my_autobio_serial_8"
"216","34","death_comes","obstacles_to_peace",0.420520629123942,0.421920574486978,0.00139994536303667,"death_comes","my_autobio_serial_8"
"217","35","obstacles_to_peace","training_for_ballet",0.458691081531932,0.0977716757958512,0.360919405736081,"training_for_ballet","my_autobio_serial_all"
"218","35","antonia","obstacles_to_peace",0.0710884215203943,0.353742699915954,0.28265427839556,"antonia","my_autobio_serial_all"
"219","35","obstacles_to_peace","prof_house",0.390307609004021,0.154861731224084,0.235445877779936,"prof_house","my_autobio_serial_all"
"220","35","obstacles_to_peace","plays_real_life",0.474792129083191,0.243156162122889,0.231635966960302,"plays_real_life","my_autobio_serial_all"
"221","35","obscure_destinies","obstacles_to_peace",0.328928283233415,0.554689831386197,0.225761548152781,"obscure_destinies","my_autobio_serial_all"
"222","35","not_under_forty","obstacles_to_peace",0.288063488318472,0.506303199873313,0.218239711554842,"not_under_forty","my_autobio_serial_all"
"223","35","obstacles_to_peace","shadows_rock",0.445090126154693,0.232491112419443,0.21259901373525,"shadows_rock","my_autobio_serial_all"
"224","35","obstacles_to_peace","reviews_and_essays",0.680832537501012,0.470887789780215,0.209944747720797,"reviews_and_essays","my_autobio_serial_all"
"225","35","o_pioneers","obstacles_to_peace",0.250980547548858,0.457900649543627,0.206920101994768,"o_pioneers","my_autobio_serial_all"
"226","35","lucy_gayheart","obstacles_to_peace",0.394077809672388,0.583795389545603,0.189717579873215,"lucy_gayheart","my_autobio_serial_all"
"227","35","obstacles_to_peace","one_of_ours",0.519032896512131,0.344141473419622,0.174891423092509,"one_of_ours","my_autobio_serial_all"
"228","35","obstacles_to_peace","sapphira",0.606917344447545,0.436718129592407,0.170199214855139,"sapphira","my_autobio_serial_all"
"229","35","obstacles_to_peace","youth_medusa",0.397923194013395,0.235217685365954,0.162705508647441,"youth_medusa","my_autobio_serial_all"
"230","35","obstacles_to_peace","stories_reviews_essays",0.474108530617879,0.319264058757183,0.154844471860696,"stories_reviews_essays","my_autobio_serial_all"
"231","35","obstacles_to_peace","stories",0.461496981735805,0.31459666393753,0.146900317798275,"stories","my_autobio_serial_all"
"232","35","alexanders_bridge","obstacles_to_peace",0.303702961210287,0.447302122879822,0.143599161669535,"alexanders_bridge","my_autobio_serial_all"
"233","35","lost_lady","obstacles_to_peace",0.394005745613084,0.537512128223239,0.143506382610155,"lost_lady","my_autobio_serial_all"
"234","35","death_comes","obstacles_to_peace",0.401189049479484,0.533113206006229,0.131924156526746,"death_comes","my_autobio_serial_all"
"235","35","new_types_acting","obstacles_to_peace",0.384141288295292,0.510883318302315,0.126742030007023,"new_types_acting","my_autobio_serial_all"
"236","35","obstacles_to_peace","song_lark",0.480235419125411,0.354904078692957,0.125331340432454,"song_lark","my_autobio_serial_all"
"237","35","obstacles_to_peace","troll_garden",0.527891042932697,0.412511050856767,0.11537999207593,"troll_garden","my_autobio_serial_all"
"238","35","obstacles_to_peace","sweated_drama",0.143269751084925,0.0757126621480079,0.0675570889369168,"sweated_drama","my_autobio_serial_all"
"239","35","cather_mcclures_magazine_pieces","obstacles_to_peace",0.607597082031128,0.652106813180897,0.0445097311497689,"cather_mcclures_magazine_pieces","my_autobio_serial_all"
"240","35","obstacles_to_peace","three_american_singers",0.706556687372657,0.685284578473588,0.0212721088990688,"three_american_singers","my_autobio_serial_all"
